Paper_Name,Difficulty,English_Marks,GK_Marks,Maths_Marks,Total_Marks,OTA_Total_Marks,IMA_Selection,INA_Selection,AFA_Selection,OTA_Selection
Standard Mock,Moderate,59.48081641223939,32.24807327040866,50.11283124110742,141.84172092375547,109.5936476533468,1,1,0,1
Standard Mock,Moderate,70.21458104015376,56.380789455952815,43.22342298687552,169.8187934829821,113.43800402702928,1,1,1,1
CDS 1 2023,Hard,66.16979427640129,17.57231109007748,29.259204837852856,113.00131020433162,95.42899911425414,0,1,0,0
Standard Mock,Moderate,59.277073402855144,39.21768948170323,25.088057823754454,123.58282070831284,84.3651312266096,0,0,0,0
CDS 1 2023,Hard,42.57580326167588,32.840515672198606,26.181241132449326,101.59756006632381,68.7570443941252,0,0,0,0
CDS 2 2022,Easy,41.22430170072897,81.64386229605859,47.00221911282289,169.87038310961046,88.22652081355187,1,1,1,0
CDS 2 2022,Easy,71.06237193496288,54.34304325188541,37.97076043465772,163.376175621506,109.0331323696206,1,1,1,1
CDS 1 2023,Hard,50.79014131986824,39.5559028711212,30.720332670935665,121.06637686192511,81.5104739908039,1,1,0,0
CDS 2 2023,Moderate,51.58951569601706,30.15414917148275,51.82888388947831,133.5725487569781,103.41839958549537,1,1,0,1
CDS 1 2023,Hard,62.18331543194246,62.80998178078894,29.190418981459747,154.18371619419113,91.3737344134022,1,1,1,0
Standard Mock,Moderate,63.408645992482214,45.02751361878603,31.40094462816752,139.83710423943575,94.80959062064973,1,1,0,0
CDS 2 2023,Moderate,60.39906694519761,38.79756569858506,23.572093050035992,122.76872569381867,83.9711599952336,0,1,0,0
CDS 2 2023,Moderate,42.150560308081424,49.126877779925394,25.77023101625906,117.04766910426588,67.92079132434048,0,0,0,0
CDS 2 2023,Moderate,63.00175049284521,46.35345956346959,15.20670305003598,124.56191310635077,78.20845354288119,0,1,0,0
CDS 2 2022,Easy,70.63409950822133,47.3945362506664,38.370878066237644,156.39951382512535,109.00497757445896,1,1,1,1
Standard Mock,Moderate,55.878388549517865,40.359233290703315,29.59236645022778,125.82998829044897,85.47075499974565,0,1,0,0
CDS 2 2023,Moderate,61.73823525244848,39.0756009971378,58.076882277354514,158.8907185269408,119.81511752980299,1,1,1,1
CDS 2 2023,Moderate,56.81857367338573,39.751746787700476,34.483020606247685,131.0533410673339,91.3015942796334,1,1,0,0
CDS 2 2022,Easy,75.98235803523427,48.62728995545589,16.29114626693562,140.9007942576258,92.2735043021699,1,1,0,0
CDS 2 2022,Easy,73.18313736319962,45.149932493796506,37.05905691611366,155.3921267731098,110.24219427931328,1,1,1,1
CDS 2 2023,Moderate,64.40756754438765,50.5276253425807,44.06343235397152,158.99862524093987,108.47099989835917,1,1,1,1
CDS 2 2023,Moderate,51.987796401871165,43.17540839670252,39.56203319151743,134.7252379900911,91.5498295933886,1,1,0,0
CDS 2 2022,Easy,72.45186881893828,23.73307893173761,54.832588848565905,151.0175365992418,127.28445766750418,1,1,0,1
CDS 2 2022,Easy,66.11067473195632,84.30146302395724,22.64266063052373,173.05479838643728,88.75333536248004,1,1,1,0
CDS 2 2022,Easy,60.318754662038096,54.57619768486125,47.46373241825373,162.35868476515307,107.78248708029182,1,1,1,1
Standard Mock,Moderate,51.969154192809405,67.0281500772091,25.779469528225732,144.77677379824422,77.74862372103513,1,1,0,0
CDS 1 2022,Moderate,69.5593806017831,48.66544002189239,54.43584087377563,172.66066149745112,123.99522147555874,1,1,1,1
CDS 2 2022,Easy,67.87919621246,51.55501356261989,37.32808434344712,156.762294118527,105.20728055590712,1,1,1,0
CDS 2 2023,Moderate,49.58113067522632,38.52904086136564,35.840101909243515,123.95027344583548,85.42123258446983,0,1,0,0
Standard Mock,Moderate,64.41908922164203,51.45218452410867,36.700102189802095,152.5713759355528,101.11919141144412,1,1,1,1
Standard Mock,Moderate,76.75129939690225,57.080724034241136,34.62282050234409,168.4548439334875,111.37411989924635,1,1,1,1
CDS 1 2023,Hard,75.5150946408558,53.83803638145814,40.45293655436038,169.8060675766743,115.96803119521618,1,1,1,1
Standard Mock,Moderate,56.933117844795,32.1806844956407,37.296430555677965,126.41023289611365,94.22954840047296,0,1,0,0
Standard Mock,Moderate,64.98914400964415,48.28062150187417,37.74460177613842,151.01436728765674,102.73374578578256,1,1,1,1
CDS 1 2022,Moderate,70.2719478824286,67.61835421392416,22.922251775756035,160.81255387210882,93.19419965818464,1,1,1,0
CDS 2 2023,Moderate,69.01764687940283,46.21524494619128,34.29366020348026,149.52655202907437,103.31130708288309,1,1,1,1
CDS 2 2023,Moderate,64.80611215248594,49.21929262428013,50.208512320637794,164.23391709740386,115.01462447312373,1,1,1,1
CDS 1 2023,Hard,56.44030901979226,61.38428935241767,30.14494782100697,147.9695461932169,86.58525684079923,1,1,1,0
Standard Mock,Moderate,56.31116897062976,65.56122785113193,34.70492401380929,156.57732083557096,91.01609298443904,1,1,1,0
CDS 2 2023,Moderate,61.47010833612863,37.0646393171645,46.37058860045522,144.90533625374835,107.84069693658385,1,1,1,1
CDS 2 2022,Easy,62.94707478371486,46.883923410837454,54.84434038440229,164.6753385789546,117.79141516811714,1,1,1,1
CDS 1 2023,Hard,53.487009602302926,28.13014578408416,32.05348184713183,113.67063723351892,85.54049144943475,0,1,0,0
Standard Mock,Moderate,55.86189881378103,48.56018080994353,36.1263668182564,140.54844644198096,91.98826563203744,1,1,0,0
CDS 1 2023,Hard,67.80352020837135,29.726981535989065,42.33165755865803,139.86215930301844,110.13517776702938,1,1,1,1
CDS 2 2023,Moderate,61.11268519167489,66.19616958959037,41.74248308424765,169.05133786551292,102.85516827592255,1,1,1,1
CDS 2 2022,Easy,72.18490297317129,62.99851038379157,42.909134015923314,178.09254737288617,115.0940369890946,1,1,1,1
CDS 1 2023,Hard,61.7376883433626,42.31358551007523,22.578285661725054,126.62955951516288,84.31597400508765,1,1,0,0
Standard Mock,Moderate,74.59160994188692,49.55335971056933,32.926432313059955,157.0714019655162,107.51804225494686,1,1,1,1
CDS 2 2023,Moderate,57.57483550473978,48.24708212681615,11.86140504393125,117.68332267548719,69.43624054867104,0,0,0,0
CDS 2 2022,Easy,68.01791930652873,41.144356613383266,34.87506609119098,144.03734201110296,102.89298539771971,1,1,0,0
CDS 2 2023,Moderate,51.193935402183506,71.67029727656286,42.64187616135564,165.506108840102,93.83581156353915,1,1,1,0
CDS 1 2023,Hard,68.82433340905433,50.255527726608435,19.245231961355586,138.32509309701834,88.06956537040992,1,1,1,0
Standard Mock,Moderate,53.3683762419071,42.456292824344594,29.17732937491223,125.00199844116392,82.54570561681933,0,1,0,0
CDS 1 2022,Moderate,67.0606694985543,46.82362714464254,44.59253376449038,158.47683040768723,111.65320326304469,1,1,1,1
Standard Mock,Moderate,59.18929258991975,54.8159344742909,39.64263743235793,153.64786449656856,98.83193002227767,1,1,1,0
CDS 1 2022,Moderate,71.7622570675853,48.24032807764836,22.15628024490801,142.15886539014167,93.9185373124933,1,1,0,0
CDS 2 2023,Moderate,49.31975624108823,45.285896547830866,34.490577209365966,129.09622999828505,83.8103334504542,0,1,0,0
CDS 1 2022,Moderate,59.53250546097298,30.152522481510857,27.002571118894682,116.68759906137852,86.53507657986766,0,0,0,0
CDS 2 2023,Moderate,39.05562473285097,42.82798673000473,33.6881984573516,115.5718099202073,72.74382319020256,0,0,0,0
CDS 2 2023,Moderate,53.24062335196173,37.686741758456265,48.22548462831661,139.1528497387346,101.46610798027834,1,1,0,0
CDS 2 2023,Moderate,74.16834082138803,24.58919439852743,51.23843744269257,149.99597266260804,125.4067782640806,1,1,1,1
Standard Mock,Moderate,60.923814589989696,13.05835266339281,31.003035091640093,104.9852023450226,91.92684968162979,0,0,0,0
CDS 2 2023,Moderate,45.55358746931586,72.23039103253518,42.74936107108474,160.53333957293577,88.30294854040059,1,1,1,0
Standard Mock,Moderate,69.02678142699249,47.74401142042695,38.236324725129776,155.00711757254922,107.26310615212226,1,1,1,1
Standard Mock,Moderate,76.82662914648114,40.95788784570976,56.48239201957641,174.26690901176732,133.30902116605756,1,1,1,1
Standard Mock,Moderate,40.00013439689709,63.862571905917626,14.018125367287983,117.88083167010271,54.018259764185075,0,0,0,0
CDS 2 2023,Moderate,59.52941459225613,26.512188084519444,36.83241910458719,122.87402178136276,96.36183369684332,0,1,0,0
CDS 1 2023,Hard,47.46811087211534,42.49406060036885,27.63615348879374,117.59832496127794,75.10426436090908,0,1,0,0
CDS 2 2023,Moderate,56.01407961086241,38.58519608876972,24.62673801698657,119.2260137166187,80.64081762784897,0,0,0,0
Standard Mock,Moderate,72.08323285947233,55.34588168346662,37.447846196034995,164.87696073897393,109.53107905550732,1,1,1,1
CDS 1 2022,Moderate,51.0112618912267,41.72274831738604,5.4617651459937555,98.1957753546065,56.47302703722046,0,0,0,0
CDS 1 2022,Moderate,51.33429445574504,87.4286845641821,38.49012268628079,177.25310170620793,89.82441714202582,1,1,1,0
Standard Mock,Moderate,66.95166017618256,54.82523634407338,62.35960159383488,184.1364981140908,129.31126177001744,1,1,1,1
CDS 2 2023,Moderate,53.701137624272846,69.3676631937325,38.47916078120883,161.54796159921418,92.18029840548168,1,1,1,0
CDS 1 2023,Hard,73.29562596321239,43.03820434839159,25.39730105565537,141.73113136725934,98.69292701886775,1,1,1,1
CDS 1 2023,Hard,40.70733120328855,58.640256388670736,36.59734899753144,135.94493658949074,77.30468020081999,1,1,1,0
Standard Mock,Moderate,60.39799454116016,52.32157141533075,28.32615945639872,141.04572541288962,88.72415399755889,1,1,0,0
CDS 2 2022,Easy,69.17459031363165,57.144581492031435,40.8114383184962,167.1306101241593,109.98602863212786,1,1,1,1
Standard Mock,Moderate,58.26185149530629,56.83472934198152,44.959549282264064,160.05613011955188,103.22140077757035,1,1,1,1
CDS 2 2023,Moderate,50.16896852855851,44.94750699568126,24.894093968414055,120.01056949265381,75.06306249697256,0,1,0,0
CDS 1 2022,Moderate,67.36837124105179,40.28219507852813,36.480574138908146,144.13114045848806,103.84894537995993,1,1,0,0
Standard Mock,Moderate,62.6151859672583,58.56583752268958,31.69189480477728,152.87291829472514,94.30708077203558,1,1,1,0
CDS 1 2023,Hard,58.33058435067048,42.77822526455754,27.47777450038285,128.58658411561086,85.80835885105333,1,1,0,0
Standard Mock,Moderate,73.15048059524202,52.83188377976593,29.303699234536225,155.28606360954416,102.45417982977824,1,1,1,1
CDS 1 2023,Hard,54.295396595340044,32.14522070085123,33.415869470896794,119.85648676708809,87.71126606623685,0,1,0,0
CDS 2 2023,Moderate,61.103354331593756,36.75591622504671,46.07823282416801,143.9375033808085,107.18158715576178,1,1,1,1
CDS 1 2023,Hard,41.70594896674918,25.95204963759773,19.668355484104286,87.32635408845121,61.37430445085347,0,0,0,0
CDS 2 2022,Easy,70.95323287892664,51.42525586307763,25.941403141345347,148.3198918833496,96.89463602027199,1,1,0,0
CDS 2 2022,Easy,71.18289303310708,50.373292240450176,44.166590605485936,165.72277587904318,115.34948363859301,1,1,1,1
CDS 2 2023,Moderate,61.90923731755106,45.309108533421764,36.07145329737568,143.2897991483485,97.98069061492674,1,1,1,0
CDS 1 2022,Moderate,57.8916528134542,57.71173084717561,57.35427434756961,172.95765800819942,115.24592716102381,1,1,1,1
CDS 2 2023,Moderate,84.80650917512143,46.98040083734223,30.030368670794985,161.81727868325865,114.83687784591642,1,1,1,1
CDS 1 2023,Hard,41.67874234723352,62.82295778395001,23.52346558328342,128.02516571446697,65.20220793051695,1,1,0,0
CDS 2 2023,Moderate,54.77965710158244,33.07965287184132,54.19281300144459,142.05212297486835,108.97247010302704,1,1,1,1
CDS 2 2023,Moderate,49.465309659267234,47.23500093984987,31.587687789765788,128.2879983888829,81.05299744903303,0,1,0,0
Standard Mock,Moderate,69.2308729245013,43.004216911871666,39.507704171862656,151.74279400823562,108.73857709636395,1,1,1,1
Standard Mock,Moderate,58.66684193481894,37.02415517609124,31.809370802152998,127.50036791306319,90.47621273697195,0,1,0,0
CDS 1 2022,Moderate,51.12037063398378,26.06202086487432,45.278838914334095,122.4612304131922,96.39920954831788,0,0,0,0
CDS 2 2023,Moderate,76.17358697445054,38.729896723294075,31.57005774397768,146.47354144172232,107.74364471842823,1,1,1,1
CDS 2 2023,Moderate,67.39759290697269,61.41158929924749,49.85216584147118,178.66134804769135,117.24975874844387,1,1,1,1
CDS 2 2023,Moderate,65.01852049359891,27.402029074273607,45.86863489721836,138.28918446509087,110.88715539081727,1,1,0,1
Standard Mock,Moderate,54.781694585118515,62.6956647745821,25.888299399751553,143.36565875945217,80.66999398487008,1,1,0,0
CDS 1 2023,Hard,51.16521981076113,46.430283309863654,36.763252454256445,134.35875557488123,87.92847226501758,1,1,0,0
Standard Mock,Moderate,51.37693063836319,63.52581228977671,29.130417900237155,144.03316082837705,80.50734853860035,1,1,0,0
CDS 1 2023,Hard,47.24517351315586,30.60950456408266,30.998940881563833,108.85361895880236,78.2441143947197,0,0,0,0
CDS 1 2023,Hard,51.86047813084139,30.605601876430104,29.630704448240223,112.09678445551172,81.49118257908162,0,1,0,0
CDS 2 2022,Easy,55.39553046016118,44.86315109450589,42.862733367774425,143.1214149224415,98.25826382793561,1,1,0,0
CDS 1 2023,Hard,46.893424443013274,39.06510344402418,22.487574850384235,108.44610273742168,69.38099929339751,0,0,0,0
CDS 2 2023,Moderate,69.43701634399841,39.288982968074656,50.06528636312267,158.79128567519572,119.50230270712107,1,1,1,1
Standard Mock,Moderate,81.50310793331211,61.00258227993444,24.952951392932043,167.4586416061786,106.45605932624414,1,1,1,1
CDS 2 2023,Moderate,52.78303545984557,39.062926118587335,26.290767301299894,118.1367288797328,79.07380276114546,0,0,0,0
CDS 2 2022,Easy,64.47552300350881,63.03841645485787,45.7997217103361,173.31366116870277,110.27524471384491,1,1,1,1
Standard Mock,Moderate,50.560149846521114,37.00033567963743,25.103407124887312,112.66389265104586,75.66355697140843,0,0,0,0
CDS 1 2023,Hard,53.88645597614489,28.59789445516246,28.318755166473004,110.80310559778034,82.20521114261788,0,0,0,0
CDS 1 2022,Moderate,62.69603694063244,41.943414457978186,57.62568808335318,162.2651394819638,120.32172502398562,1,1,1,1
Standard Mock,Moderate,55.66488178796467,41.29420449915846,40.596615703243685,137.55570199036683,96.26149749120836,1,1,0,0
CDS 1 2022,Moderate,66.68964481718183,69.98543529092761,27.814572932209597,164.48965304031904,94.50421774939143,1,1,1,0
CDS 2 2023,Moderate,63.44774972592295,40.935699606368715,28.799770509232886,133.18321984152453,92.24752023515583,1,1,0,0
CDS 2 2022,Easy,59.86200247291965,39.774987908784595,53.72749666248873,153.36448704419297,113.58949913540837,1,1,1,1
CDS 1 2023,Hard,48.32058329540495,39.811744398916744,25.50671554459659,113.63904323891829,73.82729884000155,0,1,0,0
CDS 2 2023,Moderate,57.288903073532055,43.20212779685439,20.08772168609537,120.57875255648182,77.37662475962742,0,1,0,0
CDS 2 2022,Easy,64.00449316815032,63.24130586857198,33.71902164920217,160.96482068592445,97.72351481735248,1,1,1,0
Standard Mock,Moderate,69.19408428753647,50.76649904220875,34.21613300270607,154.1767163324513,103.41021729024254,1,1,1,1
CDS 2 2023,Moderate,38.38944002650729,60.05786030109495,30.78897227838168,129.2362726059839,69.17841230488897,0,1,0,0
CDS 1 2022,Moderate,55.76563416820723,75.33226711237117,27.62738323608039,158.7252845166588,83.39301740428762,1,1,1,0
CDS 2 2022,Easy,83.19077190195804,68.66692733776057,44.67574912482157,196.5334483645402,127.86652102677962,1,1,1,1
Standard Mock,Moderate,37.740645820419225,42.360505521922185,27.124485593712933,107.22563693605434,64.86513141413215,0,0,0,0
Standard Mock,Moderate,57.64019901133054,17.39968450180384,30.100559790260377,105.14044330339476,87.74075880159091,0,0,0,0
CDS 2 2023,Moderate,63.8602461870856,67.22278549907978,40.43654128280607,171.51957296897143,104.29678746989167,1,1,1,1
Standard Mock,Moderate,52.116907352250365,15.84018616842637,26.29836842220098,94.25546194287772,78.41527577445135,0,0,0,0
CDS 2 2022,Easy,62.06433163409114,47.65878565368737,49.01111781062171,158.73423509840023,111.07544944471286,1,1,1,1
Standard Mock,Moderate,81.43444818543648,49.76390741146267,32.43405164210476,163.6324072390039,113.86849982754124,1,1,1,1
CDS 2 2023,Moderate,46.36896919418406,24.248162461767656,37.872203451752796,108.4893351077045,84.24117264593686,0,0,0,0
CDS 2 2022,Easy,71.93697955013145,71.31149709203812,47.24428176235412,190.4927584045237,119.18126131248557,1,1,1,1
CDS 2 2022,Easy,54.800312812323114,61.76579871263805,41.60562118297419,158.17173270793535,96.4059339952973,1,1,1,0
CDS 2 2022,Easy,69.4228163833031,26.296217325326317,31.347007248651487,127.0660409572809,100.76982363195458,0,0,0,0
CDS 2 2022,Easy,68.46960296884481,48.19995288446272,38.4750032169008,155.14455907020835,106.94460618574561,1,1,1,0
CDS 1 2022,Moderate,67.63945363715466,32.169659366786405,34.55080461845567,134.35991762239672,102.19025825561033,0,1,0,0
CDS 1 2023,Hard,35.685477109037784,68.71614753720144,20.968293878934677,125.3699185251739,56.653770987972464,1,1,0,0
CDS 2 2023,Moderate,67.22776773932773,45.820068873770346,36.88612341975012,149.9339600328482,104.11389115907785,1,1,1,1
CDS 1 2023,Hard,52.52607060052564,34.112851097158824,39.33756786687276,125.97648956455723,91.8636384673984,1,1,0,0
CDS 1 2023,Hard,60.76920410684293,63.28187958202075,27.21257639766725,151.26366008653093,87.98178050451017,1,1,1,0
CDS 1 2023,Hard,62.422885075783036,32.98708270374114,39.96445451746901,135.3744222969932,102.38733959325205,1,1,1,1
Standard Mock,Moderate,70.58136112567422,49.32041788719419,31.874225746053092,151.77600475892152,102.45558687172732,1,1,1,1
CDS 2 2022,Easy,81.35047670619458,57.4389727756648,29.57224943243581,168.3616989142952,110.9227261386304,1,1,1,1
CDS 1 2023,Hard,59.38005258518727,34.59058608287842,34.16003504640648,128.13067371447215,93.54008763159375,1,1,0,0
CDS 1 2022,Moderate,80.86264100808081,65.50662466358963,22.050681146597398,168.41994681826785,102.91332215467821,1,1,1,0
Standard Mock,Moderate,72.15065605591639,28.94127481550616,54.008887896036846,155.10081876745937,126.15954395195322,1,1,1,1
CDS 2 2022,Easy,56.3116851211029,32.47553014443629,54.919430591616404,143.7066458571556,111.2311157127193,1,1,0,1
CDS 1 2022,Moderate,43.935410989595866,50.30392546346721,30.116922132885083,124.35625858594815,74.05233312248095,0,0,0,0
CDS 2 2022,Easy,80.92225073648775,47.701130223225526,38.147340850696416,166.7707218104097,119.06959158718416,1,1,1,1
CDS 2 2022,Easy,68.11389937696427,60.29487786604325,44.69596483294401,173.10474207595155,112.80986420990828,1,1,1,1
